Area Code;Item Code;Element Code;Year;qty
167;2743;5142;2011;35
167;2737;5142;2011;46
167;2781;5142;2011;0
167;2782;5142;2011;0
167;2744;5142;2011;138
167;2848;5521;2011;278
167;2848;5142;2011;1891
167;2761;5142;2011;36
167;2762;5142;2011;19
167;2763;5521;2011;20
167;2763;5142;2011;30
167;2764;5142;2011;7
167;2765;5142;2011;2
167;2766;5142;2011;0
167;2767;5142;2011;2
167;2769;5142;2011;1
167;2775;5142;2011;0
167;2680;5142;2011;6
167;2905;5521;2011;3023
167;2905;5142;2011;1263
167;2907;5521;2011;0
167;2907;5142;2011;805
167;2908;5521;2011;0
167;2909;5142;2011;438
167;2911;5521;2011;20
167;2911;5142;2011;28
167;2912;5142;2011;20
167;2913;5521;2011;60
167;2913;5142;2011;31
167;2914;5142;2011;213
167;2918;5521;2011;2
167;2918;5142;2011;785
167;2919;5142;2011;727
167;2922;5142;2011;68
167;2923;5142;2011;8
167;2924;5142;2011;1656
167;2943;5142;2011;860
167;2945;5142;2011;40
167;2946;5142;2011;135
167;2949;5142;2011;138
167;2948;5521;2011;278
167;2948;5142;2011;1891
167;2960;5521;2011;20
167;2960;5142;2011;96
167;2961;5142;2011;1
167;2928;5142;2011;6
116;2511;5521;2011;14
116;2511;5142;2011;574
116;2805;5521;2011;165
116;2805;5142;2011;1840
116;2513;5521;2011;5
116;2513;5142;2011;40
116;2514;5521;2011;174
116;2514;5142;2011;1117
116;2515;5521;2011;18
116;2515;5142;2011;47
116;2516;5521;2011;3
116;2516;5142;2011;9
116;2517;5521;2011;21
116;2517;5142;2011;44
116;2518;5521;2011;4
116;2518;5142;2011;29
116;2520;5142;2011;1
116;2532;5521;2011;0
116;2532;5142;2011;0
116;2531;5521;2011;351
116;2531;5142;2011;1187
116;2533;5521;2011;44
116;2533;5142;2011;342
116;2542;5142;2011;102
116;2546;5142;2011;300
116;2549;5142;2011;0
116;2551;5142;2011;14
116;2555;5142;2011;80
116;2571;5142;2011;83
116;2573;5142;2011;0
116;2574;5142;2011;0
116;2575;5142;2011;3
116;2577;5142;2011;9
116;2578;5142;2011;0
116;2581;5142;2011;13
116;2582;5142;2011;26
116;2586;5142;2011;0
116;2601;5142;2011;56
116;2602;5142;2011;79
116;2605;5521;2011;31
116;2605;5142;2011;2870
116;2611;5142;2011;0
116;2617;5142;2011;684
116;2625;5142;2011;726
116;2630;5142;2011;1
116;2633;5142;2011;0
116;2640;5142;2011;0
116;2656;5142;2011;59
116;2658;5142;2011;155
116;2731;5142;2011;22
116;2732;5142;2011;16
116;2733;5142;2011;112
116;2734;5142;2011;43
116;2735;5142;2011;150
116;2736;5142;2011;16
116;2740;5142;2011;0
116;2737;5142;2011;9
116;2781;5521;2011;0
116;2781;5142;2011;0
116;2782;5142;2011;0
116;2744;5142;2011;112
116;2848;5142;2011;92
116;2761;5142;2011;9
116;2762;5142;2011;87
116;2763;5521;2011;1
116;2763;5142;2011;1
116;2764;5142;2011;102
116;2765;5521;2011;0
116;2765;5142;2011;16
116;2766;5142;2011;11
116;2767;5142;2011;6
116;2769;5142;2011;0
116;2775;5142;2011;0
116;2905;5521;2011;402
116;2905;5142;2011;3701
116;2907;5521;2011;395
116;2907;5142;2011;1530
116;2909;5142;2011;102
116;2911;5142;2011;300
116;2912;5142;2011;14
116;2913;5142;2011;80
116;2914;5142;2011;136
116;2918;5521;2011;31
116;2918;5142;2011;3005
116;2919;5142;2011;1411
116;2922;5142;2011;1
116;2923;5142;2011;0
116;2924;5142;2011;214
116;2943;5142;2011;342
116;2945;5142;2011;16
116;2946;5521;2011;0
116;2946;5142;2011;9
116;2949;5142;2011;112
116;2948;5142;2011;92
116;2960;5521;2011;1
116;2960;5142;2011;232
116;2961;5142;2011;0
54;2511;5521;2011;3925
54;2511;5142;2011;562
54;2805;5521;2011;3
54;2805;5142;2011;31
54;2513;5521;2011;2253
54;2513;5142;2011;0
54;2514;5521;2011;74
54;2514;5142;2011;26
54;2515;5521;2011;109
54;2515;5142;2011;91
54;2516;5521;2011;221
54;2516;5142;2011;57
54;2517;5521;2011;3
54;2518;5521;2011;1
54;2520;5521;2011;155
54;2520;5142;2011;0
54;2532;5521;2011;0
54;2531;5521;2011;12
54;2531;5142;2011;333
54;2533;5142;2011;0
54;2534;5521;2011;0
54;2534;5142;2011;0
54;2536;5142;2011;0
54;2542;5521;2011;1
54;2542;5142;2011;230
54;2543;5142;2011;63
54;2745;5142;2011;4
54;2546;5142;2011;1
54;2547;5521;2011;17
54;2547;5142;2011;4
54;2549;5521;2011;5
54;2549;5142;2011;1
54;2551;5142;2011;29
54;2555;5521;2011;16
54;2555;5142;2011;0
54;2556;5142;2011;2
54;2557;5521;2011;22
54;2558;5521;2011;7
54;2558;5142;2011;1
54;2560;5142;2011;9
54;2563;5142;2011;4
54;2570;5521;2011;1
54;2571;5142;2011;11
54;2572;5142;2011;0
54;2573;5142;2011;3
54;2574;5142;2011;0
54;2576;5142;2011;0
54;2577;5142;2011;18
54;2578;5142;2011;0
54;2579;5142;2011;1
54;2580;5142;2011;5
54;2582;5142;2011;1
54;2586;5142;2011;3
54;2601;5142;2011;115
54;2602;5142;2011;56
54;2605;5521;2011;0
54;2605;5142;2011;508
54;2611;5142;2011;136
54;2612;5142;2011;12
54;2613;5142;2011;2
54;2614;5142;2011;2
54;2615;5142;2011;70
54;2616;5142;2011;1
54;2617;5142;2011;92
54;2618;5142;2011;22
54;2619;5142;2011;3
54;2620;5142;2011;53
54;2625;5142;2011;157
54;2630;5142;2011;52
54;2633;5142;2011;23
54;2635;5142;2011;2
54;2640;5142;2011;1
54;2641;5142;2011;1
54;2642;5142;2011;0
54;2645;5142;2011;4
54;2655;5142;2011;171
54;2656;5142;2011;372
54;2657;5142;2011;2
54;2658;5142;2011;18
54;2731;5142;2011;165
54;2732;5142;2011;5
54;2733;5142;2011;102
54;2734;5142;2011;144
54;2735;5142;2011;5
54;2736;5521;2011;2
54;2736;5142;2011;29
54;2740;5142;2011;11
54;2743;5142;2011;56
54;2737;5142;2011;53
54;2781;5521;2011;56
54;2781;5142;2011;21
54;2782;5521;2011;4
54;2782;5142;2011;0
54;2744;5142;2011;85
54;2848;5521;2011;540
54;2848;5142;2011;1574
54;2761;5142;2011;8
54;2762;5521;2011;25
54;2762;5142;2011;7
54;2763;5521;2011;69
54;2763;5142;2011;61
54;2764;5142;2011;0
54;2765;5142;2011;40
54;2766;5142;2011;0
54;2767;5142;2011;11
54;2769;5142;2011;0
54;2775;5142;2011;0
54;2680;5142;2011;0
54;2905;5521;2011;6743
54;2905;5142;2011;767
54;2907;5521;2011;12
54;2907;5142;2011;333
54;2908;5142;2011;0
54;2909;5521;2011;1
54;2909;5142;2011;297
54;2911;5521;2011;22
54;2911;5142;2011;6
54;2912;5142;2011;29
54;2913;5521;2011;47
54;2913;5142;2011;16
54;2914;5142;2011;43
54;2918;5521;2011;0
54;2918;5142;2011;680
54;2919;5142;2011;550
54;2922;5142;2011;77
54;2923;5142;2011;6
54;2924;5142;2011;562
54;2943;5142;2011;420
54;2945;5521;2011;2
54;2945;5142;2011;29
54;2946;5521;2011;60
54;2946;5142;2011;141
54;2949;5142;2011;85
54;2948;5521;2011;540
54;2948;5142;2011;1574
54;2960;5521;2011;94
54;2960;5142;2011;128
54;2961;5142;2011;0
54;2928;5142;2011;0
72;2511;5142;2011;98
72;2805;5142;2011;38
72;2513;5142;2011;0
72;2514;5142;2011;1
72;2515;5142;2011;0
72;2516;5142;2011;0
72;2518;5142;2011;1
72;2520;5142;2011;0
72;2532;5142;2011;0
72;2531;5142;2011;12
72;2534;5142;2011;0
72;2542;5142;2011;26
72;2543;5521;2011;0
72;2543;5142;2011;0
72;2745;5142;2011;0
72;2546;5142;2011;3
72;2547;5142;2011;8
72;2549;5142;2011;1
72;2551;5142;2011;0
72;2556;5142;2011;0
72;2558;5142;2011;0
72;2560;5142;2011;0
72;2561;5142;2011;0
72;2570;5521;2011;0
72;2570;5142;2011;0
72;2571;5142;2011;1
72;2572;5142;2011;0
72;2573;5142;2011;0
72;2574;5142;2011;0
72;2575;5142;2011;0
72;2576;5142;2011;0
72;2577;5142;2011;7
72;2578;5142;2011;0
72;2580;5142;2011;0
72;2586;5142;2011;2
72;2601;5142;2011;10
72;2602;5142;2011;13
72;2605;5142;2011;36
72;2611;5142;2011;4
72;2612;5142;2011;3
72;2613;5142;2011;0
72;2614;5142;2011;0
72;2615;5142;2011;3
72;2617;5142;2011;0
72;2618;5142;2011;0
72;2619;5142;2011;0
72;2620;5142;2011;0
72;2625;5142;2011;7
72;2630;5142;2011;0
72;2633;5142;2011;0
72;2635;5142;2011;0
72;2640;5142;2011;0
72;2641;5142;2011;0
72;2642;5142;2011;0
72;2645;5142;2011;0
72;2655;5142;2011;0
72;2656;5142;2011;2
72;2657;5142;2011;0
72;2658;5142;2011;1
72;2731;5142;2011;7
72;2732;5142;2011;5
72;2733;5142;2011;0
72;2734;5142;2011;1
72;2735;5142;2011;1
72;2736;5142;2011;3
72;2740;5142;2011;0
72;2743;5142;2011;0
72;2737;5142;2011;0
72;2781;5521;2011;0
72;2781;5142;2011;0
72;2744;5142;2011;0
72;2848;5142;2011;34
72;2761;5142;2011;0
72;2762;5142;2011;1
72;2763;5521;2011;0
72;2763;5142;2011;2
72;2764;5142;2011;0
72;2765;5142;2011;0
72;2766;5142;2011;0
72;2767;5142;2011;0
72;2769;5142;2011;0
72;2775;5142;2011;0
72;2680;5142;2011;0
72;2905;5142;2011;139
72;2907;5142;2011;12
72;2909;5521;2011;0
72;2909;5142;2011;26
72;2911;5142;2011;12
72;2912;5142;2011;0
72;2913;5521;2011;0
72;2913;5142;2011;1
72;2914;5142;2011;12
72;2918;5142;2011;59
72;2919;5142;2011;17
72;2922;5142;2011;0
72;2923;5142;2011;1
72;2924;5142;2011;3
72;2943;5142;2011;13
72;2945;5142;2011;3
72;2946;5521;2011;0
72;2946;5142;2011;1
72;2949;5142;2011;0
72;2948;5142;2011;34
72;2960;5521;2011;0
72;2960;5142;2011;3
72;2961;5142;2011;0
72;2928;5142;2011;0
55;2511;5521;2011;0
55;2511;5142;2011;6
55;2805;5142;2011;1
55;2513;5521;2011;0
55;2513;5142;2011;0
55;2514;5521;2011;0
55;2514;5142;2011;0
55;2516;5142;2011;0
55;2520;5142;2011;0
55;2532;5521;2011;0
55;2532;5142;2011;0
55;2531;5521;2011;0
55;2531;5142;2011;1
55;2533;5521;2011;1
55;2533;5142;2011;1
55;2535;5521;2011;5
55;2535;5142;2011;4
55;2534;5521;2011;9
55;2534;5142;2011;4
55;2536;5521;2011;2
55;2536;5142;2011;0
55;2542;5142;2011;3
55;2543;5142;2011;0
55;2745;5142;2011;0
55;2546;5142;2011;0
55;2547;5142;2011;0
55;2549;5142;2011;0
55;2551;5142;2011;0
55;2555;5142;2011;0
55;2556;5142;2011;0
55;2558;5142;2011;0
55;2560;5142;2011;1
55;2563;5142;2011;0
55;2571;5142;2011;0
55;2578;5142;2011;0
55;2580;5142;2011;0
55;2582;5142;2011;0
55;2586;5142;2011;0
55;2601;5142;2011;0
55;2602;5142;2011;0
55;2605;5142;2011;5
55;2611;5142;2011;6
55;2612;5142;2011;1
55;2613;5142;2011;10
55;2615;5521;2011;1
55;2615;5142;2011;3
55;2616;5521;2011;2
55;2616;5142;2011;1
55;2617;5142;2011;1
55;2618;5142;2011;0
55;2620;5142;2011;0
55;2625;5142;2011;3
55;2630;5142;2011;0
55;2633;5142;2011;0
55;2635;5142;2011;0
55;2640;5142;2011;0
55;2642;5142;2011;0
55;2645;5142;2011;0
55;2655;5142;2011;0
55;2656;5142;2011;0
55;2657;5142;2011;0
55;2658;5142;2011;1
55;2731;5142;2011;1
55;2732;5142;2011;0
55;2733;5142;2011;1
55;2734;5142;2011;2
55;2735;5142;2011;0
55;2736;5142;2011;0
55;2740;5142;2011;0
55;2743;5142;2011;0
55;2737;5142;2011;0
55;2782;5142;2011;0
55;2744;5142;2011;0
55;2848;5142;2011;12
55;2761;5142;2011;0
55;2762;5142;2011;0
55;2763;5142;2011;1
55;2764;5521;2011;0
55;2764;5142;2011;0
55;2765;5142;2011;0
55;2766;5142;2011;0
55;2767;5142;2011;0
55;2769;5142;2011;0
55;2775;5142;2011;0
55;2680;5142;2011;0
55;2905;5521;2011;0
55;2905;5142;2011;7
55;2907;5521;2011;15
55;2907;5142;2011;9
55;2908;5521;2011;2
55;2908;5142;2011;0
55;2909;5142;2011;3
55;2911;5142;2011;0
55;2912;5142;2011;0
55;2913;5142;2011;1
55;2914;5142;2011;0
55;2918;5142;2011;5
55;2919;5521;2011;3
55;2919;5142;2011;25
55;2922;5142;2011;0
55;2923;5142;2011;0
55;2924;5142;2011;1
55;2943;5142;2011;4
55;2945;5142;2011;0
55;2946;5142;2011;0
55;2949;5142;2011;0
55;2948;5142;2011;12
55;2960;5521;2011;0
55;2960;5142;2011;2
55;2961;5142;2011;0
55;2928;5142;2011;0
56;2511;5521;2011;250
56;2511;5142;2011;306
56;2805;5142;2011;502
56;2513;5521;2011;0
56;2513;5142;2011;0
56;2514;5521;2011;940
56;2514;5142;2011;63
56;2516;5521;2011;0
56;2516;5142;2011;2
56;2518;5521;2011;2
56;2520;5521;2011;1
56;2520;5142;2011;1
56;2532;5142;2011;166
56;2531;5142;2011;50
56;2533;5142;2011;32
56;2535;5142;2011;25
56;2534;5142;2011;28
56;2542;5142;2011;318
56;2543;5142;2011;2
56;2745;5142;2011;4
56;2546;5142;2011;80
56;2547;5142;2011;1
56;2549;5521;2011;0
56;2549;5142;2011;36
56;2551;5142;2011;1
56;2556;5142;2011;0
56;2560;5142;2011;84
56;2561;5142;2011;0
56;2563;5142;2011;1
56;2571;5142;2011;96
56;2572;5142;2011;1
56;2573;5142;2011;5
56;2575;5142;2011;0
56;2577;5142;2011;79
56;2578;5142;2011;7
56;2580;5142;2011;2
56;2582;5142;2011;5
56;2586;5142;2011;1
56;2601;5142;2011;256
56;2602;5142;2011;76
56;2605;5142;2011;226
56;2611;5142;2011;122
56;2612;5142;2011;8
56;2613;5142;2011;12
56;2615;5142;2011;443
56;2616;5142;2011;443
56;2617;5142;2011;14
56;2618;5142;2011;194
56;2619;5142;2011;0
56;2620;5142;2011;9
56;2625;5521;2011;25
56;2625;5142;2011;771
56;2630;5142;2011;22
56;2633;5142;2011;8
56;2635;5142;2011;0
56;2640;5142;2011;0
56;2641;5142;2011;0
56;2642;5142;2011;0
56;2645;5142;2011;3
56;2655;5142;2011;10
56;2656;5142;2011;480
56;2657;5142;2011;1
56;2658;5142;2011;35
56;2731;5142;2011;104
56;2732;5142;2011;2
56;2733;5142;2011;118
56;2734;5142;2011;287
56;2735;5142;2011;0
56;2736;5142;2011;23
56;2740;5142;2011;3
56;2737;5142;2011;16
56;2781;5521;2011;0
56;2781;5142;2011;0
56;2782;5142;2011;0
56;2744;5142;2011;79
56;2848;5142;2011;589
56;2761;5142;2011;4
56;2762;5142;2011;33
56;2763;5142;2011;32
56;2764;5521;2011;11
56;2764;5142;2011;5
56;2765;5142;2011;6
56;2766;5142;2011;1
56;2767;5142;2011;3
56;2769;5142;2011;0
56;2775;5142;2011;0
56;2680;5142;2011;9
56;2905;5521;2011;1193
56;2905;5142;2011;874
56;2907;5142;2011;302
56;2909;5142;2011;324
56;2911;5521;2011;0
56;2911;5142;2011;116
56;2912;5142;2011;1
56;2913;5142;2011;85
56;2914;5142;2011;197
56;2918;5142;2011;558
56;2919;5521;2011;25
56;2919;5142;2011;2016
56;2922;5142;2011;30
56;2923;5142;2011;4
56;2924;5142;2011;526
56;2943;5142;2011;512
56;2945;5142;2011;23
56;2946;5521;2011;0
56;2946;5142;2011;18
56;2949;5142;2011;79
56;2948;5142;2011;589
56;2960;5521;2011;11
56;2960;5142;2011;84
56;2961;5142;2011;0
56;2928;5142;2011;9
58;2511;5521;2011;1
58;2511;5142;2011;600
58;2805;5142;2011;678
58;2513;5521;2011;1
58;2513;5142;2011;0
58;2514;5521;2011;740
58;2514;5142;2011;125
58;2515;5142;2011;0
58;2516;5142;2011;40
58;2517;5521;2011;0
58;2518;5521;2011;37
58;2520;5521;2011;2
58;2520;5142;2011;1
58;2532;5521;2011;0
58;2532;5142;2011;44
58;2531;5521;2011;3
58;2531;5142;2011;292
58;2533;5521;2011;0
58;2533;5142;2011;3
58;2534;5521;2011;1
58;2534;5142;2011;2
58;2536;5521;2011;120
58;2537;5521;2011;4
58;2541;5142;2011;0
58;2542;5142;2011;286
58;2543;5142;2011;18
58;2745;5142;2011;1
58;2546;5142;2011;5
58;2547;5142;2011;3
58;2549;5142;2011;31
58;2551;5142;2011;2
58;2555;5142;2011;0
58;2556;5142;2011;14
58;2557;5142;2011;1
58;2558;5142;2011;1
58;2560;5142;2011;6
58;2561;5142;2011;0
58;2563;5142;2011;0
58;2570;5521;2011;0
58;2571;5142;2011;80
58;2572;5142;2011;0
58;2573;5142;2011;15
58;2575;5142;2011;0
58;2576;5142;2011;11
58;2577;5142;2011;122
58;2578;5142;2011;2
58;2579;5142;2011;0
58;2580;5142;2011;1
58;2582;5142;2011;1
58;2586;5142;2011;0
58;2601;5142;2011;47
58;2602;5142;2011;15
58;2605;5521;2011;16
58;2605;5142;2011;328
58;2611;5142;2011;44
58;2612;5142;2011;4
58;2613;5142;2011;4
58;2614;5142;2011;24
58;2615;5142;2011;1227
58;2616;5521;2011;12
58;2616;5142;2011;569
58;2617;5142;2011;61
58;2618;5142;2011;19
58;2619;5142;2011;0
58;2620;5142;2011;33
58;2625;5142;2011;335
58;2630;5142;2011;2
58;2633;5142;2011;5
58;2635;5142;2011;2
58;2640;5142;2011;2
58;2641;5142;2011;0
58;2642;5142;2011;0
58;2645;5142;2011;3
58;2655;5142;2011;5
58;2656;5142;2011;558
58;2657;5142;2011;0
58;2658;5142;2011;14
58;2731;5142;2011;269
58;2732;5142;2011;7
58;2733;5142;2011;209
58;2734;5142;2011;334
58;2735;5142;2011;10
58;2736;5142;2011;55
58;2740;5142;2011;2
58;2743;5142;2011;1
58;2737;5142;2011;63
58;2781;5521;2011;4
58;2781;5142;2011;0
58;2782;5142;2011;0
58;2744;5142;2011;116
58;2848;5521;2011;123
58;2848;5142;2011;2219
58;2761;5142;2011;23
58;2762;5142;2011;5
58;2763;5521;2011;41
58;2763;5142;2011;49
58;2764;5521;2011;0
58;2764;5142;2011;5
58;2765;5521;2011;30
58;2765;5142;2011;46
58;2766;5142;2011;0
58;2767;5142;2011;1
58;2769;5142;2011;0
58;2775;5142;2011;0
58;2680;5142;2011;5
58;2905;5521;2011;780
58;2905;5142;2011;1444
58;2907;5521;2011;4
58;2907;5142;2011;342
58;2908;5521;2011;124
58;2909;5142;2011;304
58;2911;5142;2011;39
58;2912;5142;2011;2
58;2913;5521;2011;0
58;2913;5142;2011;21
58;2914;5142;2011;232
58;2918;5521;2011;16
58;2918;5142;2011;391
58;2919;5521;2011;12
58;2919;5142;2011;2320
58;2922;5142;2011;9
58;2923;5142;2011;5
58;2924;5142;2011;577
58;2943;5142;2011;829
58;2945;5142;2011;55
58;2946;5521;2011;4
58;2946;5142;2011;66
58;2949;5142;2011;116
58;2948;5521;2011;123
58;2948;5142;2011;2219
58;2960;5521;2011;71
58;2960;5142;2011;128
58;2961;5142;2011;0
58;2928;5142;2011;5
59;2511;5521;2011;4170
59;2511;5142;2011;11585
59;2805;5521;2011;114
59;2805;5142;2011;3137
59;2513;5521;2011;61
59;2513;5142;2011;23
59;2514;5521;2011;7395
59;2514;5142;2011;5015
59;2515;5521;2011;2
59;2515;5142;2011;0
59;2516;5521;2011;0
59;2516;5142;2011;1
59;2517;5142;2011;0
59;2518;5521;2011;535
59;2518;5142;2011;255
59;2520;5521;2011;2
59;2520;5142;2011;0
59;2532;5521;2011;0
59;2532;5142;2011;1
59;2531;5142;2011;2713
59;2533;5142;2011;223
59;2534;5521;2011;0
59;2534;5142;2011;78
59;2536;5521;2011;1261
59;2536;5142;2011;3100
59;2537;5521;2011;150
59;2542;5142;2011;2277
59;2543;5142;2011;120
59;2745;5142;2011;5
59;2546;5142;2011;47
59;2547;5142;2011;7
59;2549;5521;2011;138
59;2549;5142;2011;422
59;2551;5142;2011;63
59;2555;5142;2011;64
59;2556;5142;2011;74
59;2558;5142;2011;0
59;2560;5142;2011;1
59;2561;5142;2011;62
59;2562;5142;2011;0
59;2563;5142;2011;388
59;2570;5521;2011;0
59;2570;5142;2011;0
59;2571;5142;2011;224
59;2572;5142;2011;18
59;2573;5142;2011;134
59;2575;5142;2011;29
59;2576;5142;2011;12
59;2578;5142;2011;7
59;2580;5142;2011;8
59;2582;5142;2011;34
59;2586;5142;2011;17
59;2601;5142;2011;7245
59;2602;5142;2011;1583
59;2605;5521;2011;0
59;2605;5142;2011;7541
59;2611;5142;2011;2025
59;2612;5142;2011;254
59;2613;5142;2011;0
59;2614;5142;2011;5
59;2615;5142;2011;962
59;2616;5142;2011;0
59;2617;5142;2011;564
59;2618;5142;2011;7
59;2619;5142;2011;1217
59;2620;5142;2011;1141
59;2625;5142;2011;1452
59;2630;5142;2011;18
59;2633;5142;2011;20
59;2635;5142;2011;96
59;2640;5142;2011;8
59;2641;5142;2011;60
59;2642;5142;2011;1
59;2645;5142;2011;31
59;2655;5142;2011;4
59;2656;5142;2011;110
59;2657;5142;2011;0
59;2658;5142;2011;3
59;2731;5142;2011;1045
59;2732;5142;2011;128
59;2733;5142;2011;1
59;2734;5142;2011;921
59;2735;5142;2011;118
59;2736;5142;2011;150
59;2740;5142;2011;227
59;2743;5142;2011;3
59;2737;5142;2011;18
59;2781;5521;2011;0
59;2781;5142;2011;0
59;2782;5142;2011;0
59;2744;5142;2011;226
59;2848;5521;2011;915
59;2848;5142;2011;5140
59;2761;5142;2011;1049
59;2762;5142;2011;335
59;2763;5521;2011;36
59;2763;5142;2011;243
59;2764;5142;2011;71
59;2765;5142;2011;50
59;2766;5142;2011;5
59;2767;5142;2011;5
59;2769;5142;2011;0
59;2775;5142;2011;0
59;2680;5142;2011;23
59;2905;5521;2011;12279
59;2905;5142;2011;20016
59;2907;5521;2011;0
59;2907;5142;2011;3014
59;2908;5521;2011;1411
59;2908;5142;2011;3100
59;2909;5142;2011;2402
59;2911;5521;2011;138
59;2911;5142;2011;476
59;2912;5142;2011;63
59;2913;5521;2011;0
59;2913;5142;2011;589
59;2914;5142;2011;484
59;2918;5521;2011;0
59;2918;5142;2011;16370
59;2919;5142;2011;7628
59;2922;5142;2011;134
59;2923;5142;2011;99
59;2924;5142;2011;118
59;2943;5142;2011;2213
59;2945;5142;2011;150
59;2946;5521;2011;0
59;2946;5142;2011;248
59;2949;5142;2011;226
59;2948;5521;2011;915
59;2948;5142;2011;5140
59;2960;5521;2011;36
59;2960;5142;2011;1758
59;2961;5142;2011;0
59;2928;5142;2011;23
60;2511;5142;2011;177
60;2805;5142;2011;63
60;2513;5521;2011;0
60;2513;5142;2011;0
60;2514;5521;2011;745
60;2514;5142;2011;457
60;2515;5521;2011;0
60;2515;5142;2011;0
60;2516;5521;2011;0
60;2516;5142;2011;2
60;2517;5521;2011;1
60;2518;5521;2011;30
60;2518;5142;2011;113
60;2520;5521;2011;1
60;2520;5142;2011;2
60;2532;5142;2011;35
60;2531;5142;2011;81
60;2533;5142;2011;1
60;2534;5142;2011;39
60;2536;5521;2011;91
60;2537;5521;2011;0
60;2541;5142;2011;0
60;2542;5142;2011;248
60;2543;5142;2011;8
60;2745;5142;2011;1
60;2546;5142;2011;95
60;2547;5142;2011;0
60;2549;5142;2011;0
60;2551;5142;2011;4
60;2555;5142;2011;5
60;2556;5142;2011;2
60;2557;5142;2011;0
60;2558;5142;2011;2
60;2560;5142;2011;46
60;2561;5142;2011;1
60;2563;5142;2011;0
60;2570;5521;2011;0
60;2571;5142;2011;18
60;2572;5142;2011;0
60;2573;5142;2011;8
60;2574;5142;2011;0
60;2575;5142;2011;0
60;2578;5142;2011;1
60;2579;5142;2011;0
60;2580;5142;2011;2
60;2581;5142;2011;0
60;2582;5142;2011;0
60;2586;5142;2011;7
60;2601;5142;2011;102
60;2602;5142;2011;28
60;2605;5521;2011;0
60;2605;5142;2011;269
60;2611;5142;2011;105
60;2612;5142;2011;2
60;2613;5142;2011;0
60;2614;5142;2011;1
60;2615;5521;2011;2
60;2615;5142;2011;36
60;2616;5521;2011;4
60;2616;5142;2011;59
60;2617;5142;2011;3
60;2618;5142;2011;2
60;2619;5142;2011;0
60;2620;5142;2011;6
60;2625;5142;2011;93
60;2630;5142;2011;19
60;2633;5142;2011;3
60;2635;5142;2011;1
60;2640;5142;2011;0
60;2641;5142;2011;0
60;2642;5142;2011;0
60;2645;5142;2011;0
60;2655;5142;2011;2
60;2656;5142;2011;118
60;2657;5142;2011;0
60;2658;5142;2011;18
60;2731;5142;2011;46
60;2732;5142;2011;0
60;2733;5142;2011;16
60;2734;5142;2011;114
60;2735;5142;2011;0
60;2736;5142;2011;6
60;2740;5142;2011;1
60;2743;5142;2011;0
60;2737;5521;2011;2
60;2737;5142;2011;17
60;2781;5521;2011;0
60;2781;5142;2011;0
60;2782;5142;2011;0
60;2744;5142;2011;49
60;2848;5142;2011;730
60;2761;5142;2011;6
60;2762;5142;2011;0
60;2763;5521;2011;0
60;2763;5142;2011;24
60;2764;5521;2011;0
60;2764;5142;2011;14
60;2765;5142;2011;4
60;2766;5142;2011;0
60;2767;5142;2011;0
60;2769;5142;2011;0
60;2775;5142;2011;0
60;2680;5142;2011;4
60;2905;5521;2011;776
60;2905;5142;2011;813
60;2907;5142;2011;155
60;2908;5521;2011;91
60;2909;5142;2011;257
60;2911;5142;2011;96
60;2912;5142;2011;4
60;2913;5521;2011;0
60;2913;5142;2011;56
60;2914;5142;2011;36
60;2918;5521;2011;0
60;2918;5142;2011;399
60;2919;5521;2011;6
60;2919;5142;2011;308
60;2922;5142;2011;23
60;2923;5142;2011;1
60;2924;5142;2011;138
60;2943;5142;2011;177
60;2945;5142;2011;6
60;2946;5521;2011;2
60;2946;5142;2011;18
60;2949;5142;2011;49
60;2948;5142;2011;730
60;2960;5521;2011;0
60;2960;5142;2011;49
60;2961;5142;2011;0
60;2928;5142;2011;4
63;2511;5521;2011;65
63;2511;5142;2011;124
63;2805;5142;2011;3
63;2513;5521;2011;168
63;2513;5142;2011;4
63;2514;5521;2011;10
63;2514;5142;2011;11
63;2515;5521;2011;0
63;2515;5142;2011;30
63;2516;5521;2011;40
63;2516;5142;2011;4
63;2517;5521;2011;0
63;2518;5521;2011;0
63;2520;5521;2011;18
63;2520;5142;2011;0
63;2531;5521;2011;21
63;2531;5142;2011;148
63;2533;5142;2011;0
63;2534;5521;2011;0
63;2537;5521;2011;0
63;2542;5521;2011;0
63;2542;5142;2011;51
63;2543;5142;2011;5
63;2745;5142;2011;1
63;2546;5521;2011;0
63;2546;5142;2011;0
63;2547;5521;2011;4
63;2547;5142;2011;6
63;2549;5521;2011;0
63;2549;5142;2011;0
63;2551;5142;2011;4
63;2555;5521;2011;0
63;2555;5142;2011;0
63;2556;5521;2011;0
63;2556;5142;2011;0
63;2557;5521;2011;1
63;2558;5521;2011;18
63;2558;5142;2011;0
63;2560;5521;2011;0
63;2560;5142;2011;0
63;2561;5521;2011;0
63;2562;5521;2011;0
63;2563;5142;2011;1
63;2570;5521;2011;20
63;2571;5142;2011;2
63;2572;5142;2011;0
63;2573;5142;2011;0
63;2574;5142;2011;0
63;2575;5142;2011;0
63;2578;5142;2011;0
63;2579;5142;2011;0
63;2580;5142;2011;1
63;2582;5142;2011;0
63;2586;5142;2011;5
63;2601;5142;2011;24
63;2602;5142;2011;8
63;2605;5142;2011;126
63;2611;5142;2011;19
63;2612;5142;2011;2
63;2613;5142;2011;2
63;2614;5142;2011;0
