Area Code;Item Code;Element Code;Year;qty
49;2586;5142;2012;1
49;2601;5142;2012;505
49;2602;5142;2012;107
49;2605;5521;2012;577
49;2605;5142;2012;833
49;2611;5142;2012;82
49;2612;5142;2012;6
49;2613;5142;2012;41
49;2614;5142;2012;2
49;2615;5521;2012;10
49;2615;5142;2012;156
49;2616;5521;2012;34
49;2616;5142;2012;648
49;2617;5142;2012;2
49;2618;5142;2012;76
49;2619;5142;2012;0
49;2620;5142;2012;1
49;2625;5142;2012;738
49;2630;5142;2012;15
49;2633;5142;2012;7
49;2635;5142;2012;0
49;2640;5142;2012;0
49;2641;5142;2012;0
49;2642;5142;2012;0
49;2645;5142;2012;1
49;2655;5142;2012;18
49;2656;5142;2012;255
49;2657;5142;2012;1
49;2658;5142;2012;85
49;2731;5142;2012;71
49;2732;5142;2012;15
49;2733;5142;2012;196
49;2734;5142;2012;212
49;2735;5142;2012;67
49;2736;5521;2012;0
49;2736;5142;2012;20
49;2740;5142;2012;3
49;2743;5142;2012;0
49;2737;5142;2012;7
49;2781;5521;2012;0
49;2781;5142;2012;0
49;2782;5142;2012;0
49;2744;5142;2012;105
49;2848;5142;2012;1094
49;2761;5142;2012;24
49;2762;5521;2012;0
49;2762;5142;2012;12
49;2763;5521;2012;3
49;2763;5142;2012;14
49;2764;5521;2012;0
49;2764;5142;2012;4
49;2765;5142;2012;4
49;2766;5142;2012;0
49;2767;5142;2012;4
49;2769;5142;2012;0
49;2775;5142;2012;0
49;2680;5142;2012;0
49;2905;5521;2012;882
49;2905;5142;2012;1672
49;2907;5521;2012;308
49;2907;5142;2012;1054
49;2908;5521;2012;1800
49;2909;5521;2012;0
49;2909;5142;2012;617
49;2911;5142;2012;209
49;2912;5142;2012;0
49;2913;5521;2012;284
49;2913;5142;2012;137
49;2914;5142;2012;82
49;2918;5521;2012;577
49;2918;5142;2012;1445
49;2919;5521;2012;44
49;2919;5142;2012;1754
49;2922;5142;2012;22
49;2923;5142;2012;2
49;2924;5142;2012;358
49;2943;5142;2012;561
49;2945;5521;2012;0
49;2945;5142;2012;20
49;2946;5521;2012;0
49;2946;5142;2012;10
49;2949;5142;2012;105
49;2948;5142;2012;1094
49;2960;5521;2012;3
49;2960;5142;2012;62
49;2961;5142;2012;0
49;2928;5142;2012;0
50;2511;5521;2012;3
50;2511;5142;2012;93
50;2805;5521;2012;0
50;2805;5142;2012;6
50;2513;5521;2012;130
50;2513;5142;2012;0
50;2514;5521;2012;130
50;2514;5142;2012;1
50;2515;5521;2012;0
50;2515;5142;2012;0
50;2516;5521;2012;0
50;2516;5142;2012;1
50;2517;5521;2012;0
50;2518;5521;2012;0
50;2520;5521;2012;0
50;2520;5142;2012;0
50;2532;5521;2012;0
50;2531;5521;2012;1
50;2531;5142;2012;32
50;2533;5142;2012;0
50;2534;5521;2012;0
50;2534;5142;2012;2
50;2536;5142;2012;0
50;2537;5142;2012;0
50;2541;5142;2012;0
50;2542;5142;2012;25
50;2543;5142;2012;11
50;2745;5142;2012;1
50;2546;5142;2012;2
50;2547;5142;2012;0
50;2549;5521;2012;0
50;2549;5142;2012;2
50;2551;5142;2012;4
50;2555;5521;2012;0
50;2555;5142;2012;0
50;2556;5142;2012;1
50;2557;5142;2012;0
50;2558;5142;2012;0
50;2559;5521;2012;0
50;2560;5142;2012;1
50;2561;5142;2012;2
50;2563;5142;2012;4
50;2570;5521;2012;0
50;2570;5142;2012;0
50;2571;5142;2012;3
50;2572;5142;2012;0
50;2573;5142;2012;7
50;2574;5142;2012;4
50;2575;5142;2012;0
50;2579;5142;2012;0
50;2580;5521;2012;0
50;2580;5142;2012;2
50;2582;5142;2012;1
50;2586;5142;2012;2
50;2601;5142;2012;22
50;2602;5142;2012;12
50;2605;5521;2012;4
50;2605;5142;2012;82
50;2611;5142;2012;22
50;2612;5142;2012;11
50;2613;5142;2012;3
50;2614;5142;2012;0
50;2615;5142;2012;9
50;2616;5142;2012;0
50;2617;5142;2012;9
50;2618;5142;2012;1
50;2619;5142;2012;0
50;2620;5142;2012;4
50;2625;5142;2012;20
50;2630;5142;2012;6
50;2633;5142;2012;3
50;2635;5142;2012;1
50;2640;5142;2012;0
50;2641;5142;2012;0
50;2642;5142;2012;0
50;2645;5142;2012;0
50;2655;5142;2012;19
50;2656;5142;2012;36
50;2657;5142;2012;1
50;2658;5142;2012;3
50;2731;5142;2012;8
50;2732;5142;2012;6
50;2733;5142;2012;45
50;2734;5142;2012;29
50;2735;5142;2012;3
50;2736;5142;2012;3
50;2740;5142;2012;1
50;2743;5142;2012;0
50;2737;5142;2012;1
50;2781;5142;2012;0
50;2782;5142;2012;0
50;2744;5142;2012;10
50;2848;5521;2012;33
50;2848;5142;2012;143
50;2761;5142;2012;7
50;2762;5142;2012;5
50;2763;5521;2012;9
50;2763;5142;2012;5
50;2764;5521;2012;36
50;2764;5142;2012;1
50;2765;5142;2012;3
50;2766;5142;2012;4
50;2767;5142;2012;1
50;2769;5142;2012;0
50;2775;5142;2012;0
50;2680;5142;2012;1
50;2905;5521;2012;263
50;2905;5142;2012;100
50;2907;5521;2012;1
50;2907;5142;2012;34
50;2908;5142;2012;0
50;2909;5142;2012;36
50;2911;5521;2012;0
50;2911;5142;2012;4
50;2912;5142;2012;4
50;2913;5521;2012;1
50;2913;5142;2012;8
50;2914;5521;2012;0
50;2914;5142;2012;19
50;2918;5521;2012;4
50;2918;5142;2012;115
50;2919;5142;2012;82
50;2922;5142;2012;9
50;2923;5142;2012;1
50;2924;5142;2012;59
50;2943;5142;2012;91
50;2945;5142;2012;3
50;2946;5142;2012;2
50;2949;5142;2012;10
50;2948;5521;2012;33
50;2948;5142;2012;143
50;2960;5521;2012;45
50;2960;5142;2012;25
50;2961;5142;2012;0
50;2928;5142;2012;1
167;2511;5521;2012;1450
167;2511;5142;2012;1014
167;2805;5521;2012;5
167;2805;5142;2012;49
167;2513;5521;2012;403
167;2513;5142;2012;2
167;2514;5521;2012;394
167;2514;5142;2012;0
167;2515;5521;2012;10
167;2515;5142;2012;106
167;2516;5521;2012;85
167;2516;5142;2012;21
167;2517;5521;2012;1
167;2518;5521;2012;0
167;2520;5521;2012;161
167;2520;5142;2012;8
167;2532;5521;2012;0
167;2531;5521;2012;0
167;2531;5142;2012;798
167;2533;5142;2012;0
167;2534;5142;2012;0
167;2536;5521;2012;0
167;2537;5521;2012;0
167;2542;5142;2012;386
167;2543;5142;2012;71
167;2745;5142;2012;7
167;2546;5521;2012;1
167;2546;5142;2012;2
167;2547;5521;2012;0
167;2547;5142;2012;6
167;2549;5521;2012;9
167;2549;5142;2012;6
167;2551;5142;2012;21
167;2555;5142;2012;1
167;2556;5142;2012;6
167;2557;5521;2012;3
167;2558;5521;2012;15
167;2558;5142;2012;3
167;2560;5142;2012;10
167;2563;5142;2012;8
167;2570;5521;2012;0
167;2570;5142;2012;1
167;2571;5142;2012;15
167;2572;5142;2012;1
167;2573;5142;2012;46
167;2574;5142;2012;149
167;2577;5142;2012;22
167;2580;5142;2012;5
167;2582;5142;2012;0
167;2586;5142;2012;2
167;2601;5142;2012;134
167;2602;5142;2012;76
167;2605;5521;2012;1
167;2605;5142;2012;517
167;2611;5142;2012;169
167;2612;5142;2012;27
167;2613;5142;2012;17
167;2614;5142;2012;3
167;2615;5142;2012;83
167;2616;5142;2012;7
167;2617;5142;2012;91
167;2618;5142;2012;17
167;2619;5142;2012;1
167;2620;5142;2012;36
167;2625;5142;2012;177
167;2630;5142;2012;33
167;2633;5142;2012;26
167;2635;5142;2012;3
167;2640;5142;2012;1
167;2641;5142;2012;5
167;2642;5142;2012;0
167;2645;5142;2012;2
167;2655;5142;2012;133
167;2656;5142;2012;1501
167;2657;5142;2012;13
167;2658;5142;2012;55
167;2731;5142;2012;87
167;2732;5142;2012;3
167;2733;5142;2012;451
167;2734;5142;2012;217
167;2735;5142;2012;41
167;2736;5142;2012;33
167;2740;5142;2012;52
167;2743;5142;2012;43
167;2737;5142;2012;44
167;2781;5142;2012;0
167;2782;5142;2012;0
167;2744;5142;2012;124
167;2848;5521;2012;54
167;2848;5142;2012;2078
167;2761;5142;2012;31
167;2762;5142;2012;21
167;2763;5521;2012;16
167;2763;5142;2012;29
167;2764;5142;2012;6
167;2765;5142;2012;2
167;2766;5142;2012;1
167;2767;5142;2012;1
167;2769;5142;2012;0
167;2775;5142;2012;0
167;2680;5142;2012;9
167;2905;5521;2012;2509
167;2905;5142;2012;1199
167;2907;5521;2012;0
167;2907;5142;2012;799
167;2908;5521;2012;0
167;2909;5142;2012;465
167;2911;5521;2012;11
167;2911;5142;2012;14
167;2912;5142;2012;21
167;2913;5521;2012;18
167;2913;5142;2012;29
167;2914;5142;2012;241
167;2918;5521;2012;1
167;2918;5142;2012;726
167;2919;5142;2012;626
167;2922;5142;2012;61
167;2923;5142;2012;8
167;2924;5142;2012;1701
167;2943;5142;2012;799
167;2945;5142;2012;33
167;2946;5142;2012;139
167;2949;5142;2012;124
167;2948;5521;2012;54
167;2948;5142;2012;2078
167;2960;5521;2012;16
167;2960;5142;2012;91
167;2961;5142;2012;0
167;2928;5142;2012;9
116;2511;5521;2012;9
116;2511;5142;2012;525
116;2805;5521;2012;191
116;2805;5142;2012;1852
116;2513;5521;2012;3
116;2513;5142;2012;19
116;2514;5521;2012;193
116;2514;5142;2012;1201
116;2515;5521;2012;19
116;2515;5142;2012;49
116;2516;5521;2012;3
116;2516;5142;2012;11
116;2517;5521;2012;21
116;2517;5142;2012;44
116;2518;5521;2012;3
116;2518;5142;2012;28
116;2520;5142;2012;1
116;2532;5521;2012;0
116;2532;5142;2012;0
116;2531;5521;2012;182
116;2531;5142;2012;1179
116;2533;5521;2012;38
116;2533;5142;2012;296
116;2542;5142;2012;98
116;2546;5142;2012;266
116;2549;5142;2012;0
116;2551;5142;2012;15
116;2555;5142;2012;75
116;2571;5142;2012;97
116;2573;5142;2012;0
116;2574;5142;2012;0
116;2575;5142;2012;4
116;2577;5142;2012;9
116;2578;5142;2012;0
116;2581;5142;2012;13
116;2582;5142;2012;29
116;2586;5142;2012;0
116;2601;5142;2012;58
116;2602;5142;2012;82
116;2605;5521;2012;35
116;2605;5142;2012;2965
116;2611;5142;2012;0
116;2617;5142;2012;718
116;2625;5142;2012;720
116;2630;5142;2012;1
116;2633;5142;2012;0
116;2640;5142;2012;0
116;2656;5142;2012;36
116;2658;5142;2012;170
116;2731;5142;2012;22
116;2732;5142;2012;16
116;2733;5142;2012;115
116;2734;5142;2012;44
116;2735;5142;2012;150
116;2736;5142;2012;16
116;2740;5142;2012;0
116;2737;5142;2012;9
116;2781;5521;2012;0
116;2781;5142;2012;0
116;2782;5142;2012;0
116;2744;5142;2012;117
116;2848;5142;2012;94
116;2761;5142;2012;9
116;2762;5142;2012;87
116;2763;5521;2012;1
116;2763;5142;2012;1
116;2764;5142;2012;102
116;2765;5521;2012;0
116;2765;5142;2012;16
116;2766;5142;2012;11
116;2767;5142;2012;6
116;2769;5142;2012;0
116;2775;5142;2012;0
116;2905;5521;2012;441
116;2905;5142;2012;3730
116;2907;5521;2012;220
116;2907;5142;2012;1476
116;2909;5142;2012;98
116;2911;5142;2012;266
116;2912;5142;2012;15
116;2913;5142;2012;75
116;2914;5142;2012;153
116;2918;5521;2012;35
116;2918;5142;2012;3104
116;2919;5142;2012;1439
116;2922;5142;2012;1
116;2923;5142;2012;0
116;2924;5142;2012;206
116;2943;5142;2012;346
116;2945;5142;2012;16
116;2946;5521;2012;0
116;2946;5142;2012;9
116;2949;5142;2012;117
116;2948;5142;2012;94
116;2960;5521;2012;1
116;2960;5142;2012;232
116;2961;5142;2012;0
54;2511;5521;2012;3633
54;2511;5142;2012;538
54;2805;5521;2012;2
54;2805;5142;2012;30
54;2513;5521;2012;2227
54;2513;5142;2012;0
54;2514;5521;2012;183
54;2514;5142;2012;26
54;2515;5521;2012;174
54;2515;5142;2012;97
54;2516;5521;2012;215
54;2516;5142;2012;53
54;2517;5521;2012;1
54;2518;5521;2012;2
54;2520;5521;2012;136
54;2520;5142;2012;0
54;2532;5521;2012;0
54;2531;5521;2012;14
54;2531;5142;2012;340
54;2533;5142;2012;0
54;2534;5521;2012;0
54;2534;5142;2012;0
54;2536;5142;2012;0
54;2542;5521;2012;1
54;2542;5142;2012;236
54;2543;5142;2012;72
54;2745;5142;2012;3
54;2546;5142;2012;1
54;2547;5521;2012;14
54;2547;5142;2012;4
54;2549;5521;2012;11
54;2549;5142;2012;1
54;2551;5142;2012;30
54;2555;5521;2012;10
54;2555;5142;2012;0
54;2556;5142;2012;2
54;2557;5521;2012;14
54;2558;5521;2012;107
54;2558;5142;2012;1
54;2560;5142;2012;9
54;2563;5142;2012;3
54;2570;5521;2012;1
54;2571;5142;2012;13
54;2572;5142;2012;0
54;2573;5142;2012;6
54;2574;5142;2012;0
54;2576;5142;2012;0
54;2577;5142;2012;23
54;2578;5142;2012;0
54;2579;5142;2012;1
54;2580;5142;2012;5
54;2582;5142;2012;1
54;2586;5142;2012;3
54;2601;5142;2012;102
54;2602;5142;2012;46
54;2605;5521;2012;1
54;2605;5142;2012;464
54;2611;5142;2012;250
54;2612;5142;2012;11
54;2613;5142;2012;5
54;2614;5142;2012;2
54;2615;5142;2012;63
54;2616;5142;2012;0
54;2617;5142;2012;174
54;2618;5142;2012;23
54;2619;5142;2012;3
54;2620;5142;2012;51
54;2625;5142;2012;118
54;2630;5142;2012;53
54;2633;5142;2012;20
54;2635;5142;2012;2
54;2640;5142;2012;1
54;2641;5142;2012;1
54;2642;5142;2012;0
54;2645;5142;2012;8
54;2655;5142;2012;152
54;2656;5142;2012;350
54;2657;5142;2012;4
54;2658;5142;2012;18
54;2731;5142;2012;153
54;2732;5142;2012;4
54;2733;5142;2012;141
54;2734;5142;2012;123
54;2735;5142;2012;5
54;2736;5521;2012;16
54;2736;5142;2012;35
54;2740;5142;2012;12
54;2743;5142;2012;55
54;2737;5142;2012;42
54;2781;5521;2012;85
54;2781;5142;2012;21
54;2782;5521;2012;2
54;2782;5142;2012;0
54;2744;5142;2012;85
54;2848;5521;2012;336
54;2848;5142;2012;1366
54;2761;5142;2012;8
54;2762;5521;2012;31
54;2762;5142;2012;17
54;2763;5521;2012;54
54;2763;5142;2012;59
54;2764;5142;2012;0
54;2765;5142;2012;29
54;2766;5142;2012;0
54;2767;5142;2012;14
54;2769;5142;2012;0
54;2775;5142;2012;0
54;2680;5142;2012;0
54;2905;5521;2012;6573
54;2905;5142;2012;745
54;2907;5521;2012;14
54;2907;5142;2012;340
54;2908;5142;2012;0
54;2909;5521;2012;1
54;2909;5142;2012;310
54;2911;5521;2012;25
54;2911;5142;2012;6
54;2912;5142;2012;30
54;2913;5521;2012;132
54;2913;5142;2012;14
54;2914;5142;2012;53
54;2918;5521;2012;1
54;2918;5142;2012;612
54;2919;5142;2012;701
54;2922;5142;2012;75
54;2923;5142;2012;10
54;2924;5142;2012;524
54;2943;5142;2012;427
54;2945;5521;2012;16
54;2945;5142;2012;35
54;2946;5521;2012;87
54;2946;5142;2012;130
54;2949;5142;2012;85
54;2948;5521;2012;336
54;2948;5142;2012;1366
54;2960;5521;2012;85
54;2960;5142;2012;128
54;2961;5142;2012;0
54;2928;5142;2012;0
72;2511;5142;2012;104
72;2805;5142;2012;37
72;2513;5142;2012;0
72;2514;5142;2012;1
72;2515;5142;2012;0
72;2516;5142;2012;0
72;2518;5142;2012;2
72;2520;5142;2012;0
72;2532;5142;2012;0
72;2531;5142;2012;12
72;2534;5142;2012;0
72;2542;5142;2012;28
72;2543;5521;2012;0
72;2543;5142;2012;0
72;2745;5142;2012;0
72;2546;5142;2012;2
72;2547;5142;2012;8
72;2549;5142;2012;1
72;2551;5142;2012;0
72;2556;5142;2012;0
72;2558;5142;2012;0
72;2560;5142;2012;0
72;2561;5142;2012;0
72;2570;5521;2012;0
72;2570;5142;2012;0
72;2571;5142;2012;1
72;2572;5142;2012;0
72;2573;5142;2012;0
72;2574;5142;2012;0
72;2575;5142;2012;0
72;2576;5142;2012;0
72;2577;5142;2012;8
72;2578;5142;2012;0
72;2580;5142;2012;0
72;2586;5142;2012;2
72;2601;5142;2012;9
72;2602;5142;2012;13
72;2605;5142;2012;38
72;2611;5142;2012;3
72;2612;5142;2012;3
72;2613;5142;2012;0
72;2614;5142;2012;0
72;2615;5142;2012;4
72;2617;5142;2012;0
72;2618;5142;2012;0
72;2619;5142;2012;0
72;2620;5142;2012;0
72;2625;5142;2012;5
72;2630;5142;2012;0
72;2633;5142;2012;0
72;2635;5142;2012;0
72;2640;5142;2012;1
72;2641;5142;2012;0
72;2642;5142;2012;0
72;2645;5142;2012;0
72;2655;5142;2012;1
72;2656;5142;2012;3
72;2657;5142;2012;0
72;2658;5142;2012;2
72;2731;5142;2012;7
72;2732;5142;2012;5
72;2733;5142;2012;0
72;2734;5142;2012;5
72;2735;5142;2012;1
72;2736;5142;2012;2
72;2740;5142;2012;0
72;2743;5142;2012;0
72;2737;5142;2012;0
72;2781;5521;2012;0
72;2781;5142;2012;0
72;2744;5142;2012;1
72;2848;5142;2012;38
72;2761;5142;2012;0
72;2762;5142;2012;1
72;2763;5521;2012;0
72;2763;5142;2012;2
72;2764;5142;2012;0
72;2765;5142;2012;0
72;2766;5142;2012;0
72;2767;5142;2012;0
72;2769;5142;2012;0
72;2775;5142;2012;0
72;2680;5142;2012;0
72;2905;5142;2012;145
72;2907;5142;2012;12
72;2909;5521;2012;0
72;2909;5142;2012;28
72;2911;5142;2012;11
72;2912;5142;2012;0
72;2913;5521;2012;0
72;2913;5142;2012;0
72;2914;5142;2012;11
72;2918;5142;2012;60
72;2919;5142;2012;15
72;2922;5142;2012;1
72;2923;5142;2012;2
72;2924;5142;2012;5
72;2943;5142;2012;17
72;2945;5142;2012;2
72;2946;5521;2012;0
72;2946;5142;2012;1
72;2949;5142;2012;1
72;2948;5142;2012;38
72;2960;5521;2012;0
72;2960;5142;2012;3
72;2961;5142;2012;0
72;2928;5142;2012;0
55;2511;5521;2012;0
55;2511;5142;2012;5
55;2805;5142;2012;1
55;2513;5521;2012;0
55;2513;5142;2012;0
55;2514;5521;2012;0
55;2514;5142;2012;0
55;2516;5142;2012;0
55;2520;5142;2012;0
55;2532;5521;2012;0
55;2532;5142;2012;1
55;2531;5521;2012;0
55;2531;5142;2012;0
55;2533;5521;2012;1
55;2533;5142;2012;1
55;2535;5521;2012;6
55;2535;5142;2012;4
55;2534;5521;2012;9
55;2534;5142;2012;4
55;2536;5521;2012;2
55;2536;5142;2012;0
55;2542;5142;2012;3
55;2543;5142;2012;0
55;2745;5142;2012;0
55;2546;5142;2012;0
55;2547;5142;2012;0
55;2549;5142;2012;0
55;2551;5142;2012;0
55;2555;5142;2012;0
55;2556;5142;2012;0
55;2558;5142;2012;0
55;2560;5142;2012;1
55;2563;5142;2012;0
55;2571;5142;2012;0
55;2578;5142;2012;0
55;2580;5142;2012;0
55;2582;5142;2012;0
55;2586;5142;2012;0
55;2601;5142;2012;1
55;2602;5142;2012;0
55;2605;5142;2012;6
55;2611;5142;2012;5
55;2612;5142;2012;1
55;2613;5142;2012;11
55;2615;5521;2012;1
55;2615;5142;2012;3
55;2616;5521;2012;2
55;2616;5142;2012;1
55;2617;5142;2012;0
55;2618;5142;2012;0
55;2620;5142;2012;0
55;2625;5142;2012;2
55;2630;5142;2012;0
55;2633;5142;2012;0
55;2635;5142;2012;0
55;2640;5142;2012;0
55;2642;5142;2012;0
55;2645;5142;2012;0
55;2655;5142;2012;0
55;2656;5142;2012;1
55;2657;5142;2012;0
55;2658;5142;2012;1
55;2731;5142;2012;1
55;2732;5142;2012;0
55;2733;5142;2012;1
55;2734;5142;2012;2
55;2735;5142;2012;0
55;2736;5142;2012;0
55;2740;5142;2012;0
55;2743;5142;2012;0
55;2737;5142;2012;0
55;2782;5142;2012;0
55;2744;5142;2012;0
55;2848;5142;2012;11
55;2761;5142;2012;0
55;2762;5142;2012;0
55;2763;5142;2012;1
55;2764;5521;2012;0
55;2764;5142;2012;0
55;2765;5142;2012;0
55;2766;5142;2012;0
55;2767;5142;2012;0
55;2769;5142;2012;0
55;2775;5142;2012;0
55;2680;5142;2012;0
55;2905;5521;2012;0
55;2905;5142;2012;7
55;2907;5521;2012;16
55;2907;5142;2012;9
55;2908;5521;2012;2
55;2908;5142;2012;0
55;2909;5142;2012;3
55;2911;5142;2012;0
55;2912;5142;2012;0
55;2913;5142;2012;1
55;2914;5142;2012;0
55;2918;5142;2012;7
55;2919;5521;2012;3
55;2919;5142;2012;24
55;2922;5142;2012;0
55;2923;5142;2012;0
55;2924;5142;2012;2
55;2943;5142;2012;4
55;2945;5142;2012;0
55;2946;5142;2012;0
55;2949;5142;2012;0
55;2948;5142;2012;11
55;2960;5521;2012;0
55;2960;5142;2012;2
55;2961;5142;2012;0
55;2928;5142;2012;0
56;2511;5521;2012;250
56;2511;5142;2012;305
56;2805;5142;2012;526
56;2513;5521;2012;0
56;2513;5142;2012;0
56;2514;5521;2012;950
56;2514;5142;2012;55
56;2516;5521;2012;0
56;2516;5142;2012;0
56;2518;5521;2012;2
56;2520;5521;2012;1
56;2520;5142;2012;1
56;2532;5142;2012;153
56;2531;5142;2012;58
56;2533;5142;2012;29
56;2535;5142;2012;26
56;2534;5142;2012;28
56;2542;5142;2012;334
56;2543;5142;2012;4
56;2745;5142;2012;4
56;2546;5142;2012;73
56;2547;5142;2012;1
56;2549;5521;2012;0
56;2549;5142;2012;40
56;2551;5142;2012;1
56;2556;5142;2012;0
56;2560;5142;2012;96
56;2561;5142;2012;0
56;2563;5142;2012;1
56;2571;5142;2012;82
56;2572;5142;2012;1
56;2573;5142;2012;17
56;2575;5142;2012;0
56;2577;5142;2012;86
56;2578;5142;2012;7
56;2580;5142;2012;2
56;2582;5142;2012;3
56;2586;5142;2012;1
56;2601;5142;2012;227
56;2602;5142;2012;66
56;2605;5142;2012;226
56;2611;5142;2012;150
56;2612;5142;2012;15
56;2613;5142;2012;12
56;2615;5142;2012;643
56;2616;5142;2012;471
56;2617;5142;2012;18
56;2618;5142;2012;398
56;2619;5142;2012;0
56;2620;5142;2012;9
56;2625;5521;2012;24
56;2625;5142;2012;811
56;2630;5142;2012;25
56;2633;5142;2012;7
56;2635;5142;2012;0
56;2640;5142;2012;0
56;2641;5142;2012;0
56;2642;5142;2012;0
56;2645;5142;2012;3
56;2655;5142;2012;11
56;2656;5142;2012;463
56;2657;5142;2012;1
56;2658;5142;2012;37
56;2731;5142;2012;98
56;2732;5142;2012;2
56;2733;5142;2012;92
56;2734;5142;2012;257
56;2735;5142;2012;0
56;2736;5142;2012;21
56;2740;5142;2012;3
56;2737;5142;2012;13
56;2781;5521;2012;0
56;2781;5142;2012;0
56;2782;5142;2012;0
56;2744;5142;2012;81
56;2848;5142;2012;663
56;2761;5142;2012;4
56;2762;5142;2012;33
56;2763;5142;2012;32
56;2764;5521;2012;11
56;2764;5142;2012;5
56;2765;5142;2012;6
56;2766;5142;2012;1
56;2767;5142;2012;3
56;2769;5142;2012;0
56;2775;5142;2012;0
56;2680;5142;2012;9
56;2905;5521;2012;1203
56;2905;5142;2012;887
56;2907;5142;2012;294
56;2909;5142;2012;343
56;2911;5521;2012;0
56;2911;5142;2012;113
56;2912;5142;2012;1
56;2913;5142;2012;97
56;2914;5142;2012;200
56;2918;5142;2012;519
56;2919;5521;2012;24
56;2919;5142;2012;2528
56;2922;5142;2012;32
56;2923;5142;2012;4
56;2924;5142;2012;511
56;2943;5142;2012;449
56;2945;5142;2012;21
56;2946;5521;2012;0
56;2946;5142;2012;16
56;2949;5142;2012;81
56;2948;5142;2012;663
56;2960;5521;2012;11
56;2960;5142;2012;84
56;2961;5142;2012;0
56;2928;5142;2012;9
58;2511;5521;2012;1
58;2511;5142;2012;604
58;2805;5142;2012;700
58;2513;5521;2012;1
58;2513;5142;2012;0
58;2514;5521;2012;810
58;2514;5142;2012;131
58;2515;5142;2012;0
58;2516;5142;2012;44
58;2517;5521;2012;0
58;2518;5521;2012;31
58;2520;5521;2012;1
58;2520;5142;2012;1
58;2532;5521;2012;2
58;2532;5142;2012;62
58;2531;5521;2012;1
58;2531;5142;2012;238
58;2533;5521;2012;0
58;2533;5142;2012;3
58;2534;5521;2012;1
58;2534;5142;2012;7
58;2536;5521;2012;120
58;2537;5521;2012;4
58;2541;5142;2012;0
58;2542;5142;2012;312
58;2543;5142;2012;17
58;2745;5142;2012;1
58;2546;5142;2012;1
58;2547;5142;2012;4
58;2549;5142;2012;24
58;2551;5142;2012;2
58;2555;5142;2012;0
58;2556;5142;2012;14
58;2557;5142;2012;1
58;2558;5142;2012;0
58;2560;5142;2012;6
58;2561;5142;2012;0
58;2563;5142;2012;1
58;2570;5521;2012;0
58;2571;5142;2012;80
58;2572;5142;2012;0
58;2573;5142;2012;15
58;2575;5142;2012;0
58;2576;5142;2012;12
58;2577;5142;2012;124
58;2578;5142;2012;2
58;2579;5142;2012;0
58;2580;5142;2012;1
58;2582;5142;2012;0
58;2586;5142;2012;0
58;2601;5142;2012;72
58;2602;5142;2012;10
58;2605;5521;2012;17
58;2605;5142;2012;324
58;2611;5142;2012;65
58;2612;5142;2012;3
58;2613;5142;2012;4
58;2614;5142;2012;24
58;2615;5142;2012;1229
58;2616;5521;2012;11
58;2616;5142;2012;523
58;2617;5142;2012;64
58;2618;5142;2012;49
58;2619;5142;2012;0
58;2620;5142;2012;30
58;2625;5142;2012;388
58;2630;5142;2012;2
58;2633;5142;2012;4
58;2635;5142;2012;2
58;2640;5142;2012;2
58;2641;5142;2012;0
58;2642;5142;2012;0
58;2645;5142;2012;3
58;2655;5142;2012;6
58;2656;5142;2012;604
58;2657;5142;2012;0
58;2658;5142;2012;11
58;2731;5142;2012;266
58;2732;5142;2012;7
58;2733;5142;2012;213
58;2734;5142;2012;333
58;2735;5142;2012;10
58;2736;5142;2012;55
58;2740;5142;2012;2
58;2743;5142;2012;0
58;2737;5142;2012;65
58;2781;5521;2012;4
58;2781;5142;2012;0
58;2782;5142;2012;0
58;2744;5142;2012;127
58;2848;5521;2012;96
58;2848;5142;2012;1966
58;2761;5142;2012;23
58;2762;5142;2012;5
58;2763;5521;2012;41
58;2763;5142;2012;49
58;2764;5521;2012;0
58;2764;5142;2012;5
58;2765;5521;2012;30
58;2765;5142;2012;46
58;2766;5142;2012;0
58;2767;5142;2012;1
58;2769;5142;2012;0
58;2775;5142;2012;0
58;2680;5142;2012;5
58;2905;5521;2012;843
58;2905;5142;2012;1480
58;2907;5521;2012;5
58;2907;5142;2012;310
58;2908;5521;2012;124
58;2909;5142;2012;330
58;2911;5142;2012;29
58;2912;5142;2012;2
58;2913;5521;2012;0
58;2913;5142;2012;22
58;2914;5142;2012;235
58;2918;5521;2012;17
58;2918;5142;2012;406
58;2919;5521;2012;11
58;2919;5142;2012;2379
58;2922;5142;2012;8
58;2923;5142;2012;4
58;2924;5142;2012;621
58;2943;5142;2012;829
58;2945;5142;2012;55
58;2946;5521;2012;4
58;2946;5142;2012;67
58;2949;5142;2012;127
58;2948;5521;2012;96
58;2948;5142;2012;1966
58;2960;5521;2012;71
58;2960;5142;2012;128
58;2961;5142;2012;0
58;2928;5142;2012;5
59;2511;5521;2012;3800
59;2511;5142;2012;11791
59;2805;5521;2012;118
59;2805;5142;2012;3257
59;2513;5521;2012;64
59;2513;5142;2012;12
59;2514;5521;2012;7440
59;2514;5142;2012;5111
59;2515;5521;2012;2
59;2515;5142;2012;0
59;2516;5521;2012;0
59;2516;5142;2012;1
59;2517;5142;2012;0
59;2518;5521;2012;485
59;2518;5142;2012;237
59;2520;5521;2012;1
59;2520;5142;2012;0
59;2532;5521;2012;0
59;2532;5142;2012;0
59;2531;5142;2012;3442
59;2533;5142;2012;236
